,confirmed_tweet_ids,user_id,mbti,twitter_text
370,202130350279884803,65329525,ESFJ,@joramhendriks niet alleen gekken bij Sterretje. Ook bij voetbalfans!
371,130593371315126272,76109962,INFJ,"@judithstraver hahaha nou komt goed als wij komen, die foto kan je dan weer maken :D"
372,398934693430968320,202630261,ENFP,"Mijn man stopt nog een staaf in de oven. Enne, dat is niet dubbelzinnig bedoeld. #fb"
373,211063833274499072,8242422,ENFP,Wat is een goeie Griek in #058? #dtv
374,630128483369357312,12103872,INTP,@MelinaCycling Niets moeten betalen geeft nog altijd meer koopkracht dan een beetje minder moeten betalen.
375,636591041823551488,130108736,ESFJ,"Een #vacature voor een ervaren #salarisadministrateur, bij de Bijenkorf Hoofdkantoor in #Amsterdam. http://t.co/zMsP2L0L9e"
376,655452271761862656,378790471,INFP,
377,605263980391739392,17338467,ESTJ,@wendy_z278 tuurlijk! Leek me alleen prachtige ervaring op zich
378,590592472226598912,86930562,ENFP,"@_Wakker Dank je, het belangrijkste is vandaag goed gegaan."
379,175104023840559104,122430475,ESTP,@binosdimitra 16 jaar geleden was het een stuk gezelliger op de (varende)  #Costa Allegra dan nu http://t.co/3yyinN2e
380,618056730468069376,331466080,INTP,@spychologisch @EtherealStoic Kan niet kalmer dan ik op het moment ben.
381,21569572031,50069956,ESTJ,gisteren ruim 3 uur over gedaan om thuis te komen; a12 stond stil... wel weer eens sinds  tijd een McDrive gezien voor het avondeten...
382,398097445391200256,34220416,ENTJ,@jeroenvandelaar wellicht een interessant voor iemand bij jullie? tot snel! http://t.co/cwm57q2NfO
383,423044770693251072,198879824,ENFP,@Stad_Antwerpen Super! Ik ga ze meteen gebruiken! Namen en contactgegevens ook altijd interessant ;o)
384,298395840958050306,61167971,ESFJ,@momboko bedankt! (Wat denk je? Iets minder de volgende keer ?)
385,622159235804082177,230244913,INFP,Een woord in m'n bestelling kwam compleet anders uit m'n mond dan wat dat ik bedoelde en ik ontken alles dus nu ga ik dit maar eten.
386,235071760855334912,105853222,ENFJ,"Zo'n uur over gedaan om de cadeautjes voor @Fleur_lwl in te pakken, maar t was t waard :D"
387,274115204390989825,188226854,INTP,LOL! RT @NUnlOpmerkelijk: Reisbureau scheldt klant uit via mail: http://t.co/Gnc7JM20
388,242226202507624448,301415136,ENFP,Naar de manne van den 1 gaan zien! #footballday #beker
389,418735225133207555,213222528,ESFP,"Sommige mensen geven slappe nieuwjaarshandjes, dan weet ik niet of ik extra hard moet knijpen of net zo 'flauwtjes' terug moet schudden. 😒"
390,581389000151343106,229486598,INFJ,
391,83247870203011072,92958834,ESTJ,@BMCHellendoorn dat gaat over netneutraliteit :)
392,215156682408476672,66361160,INTP,@ruuddehaan is er zaterdag een wielstop voor reservewielen? @Eredivisie_Tri @triathlonstein
393,315752548004937728,241096774,ENFP,@lutdebisschop Er is een verschil tss klimatologie en meteorologie @panta_rhe1
394,560723799247577088,32539917,INTP,@MiekeInc Geweldig! Ik heb er ook gelijk een gemaakt; http://t.co/4udMjzx8A9
395,577454184464805889,1234419836,ISFP,Heb nu dus in totaal bijna 3 uur tussenuur.. Kan het nog erger?
396,304907966920945665,71859002,ENTP,@VrouwkevanS Hee. Je hebt een gezicht. Leuk.
397,572801421759930369,17091271,ISTJ,
398,647850849327292417,219769809,ESFJ,@ChristiBartelin Dat inlevingsvermogen heeft niet iedereen meteen ;-)
399,330631575677046784,399593876,INFJ,
400,416931577130520576,241096774,ENFP,@CNeuts Een deo kan wonderen doen ;)
401,310117884707868672,162861339,ENFJ,Morgen ff leesbrilletje regelen:-) Tja de jaren gaan tellen. #ookbijmij
402,544225781300621314,216290105,ESFP,@ad_de_boer Eens.. Door zijn tranen heenzingend...
403,492278921116012544,59721207,ENFP,"Er was eens een vrouw met twee kinderen die zocht een huis, omdat ze anders in september op straat stond. Nu heeft ze een huis. Dankjullie!"
404,613053489904795648,73827382,ENFP,"@BVermond dat zou ook weer kunnen inderdaad, haar eigen laptop"
405,544541643828133888,557714983,INFP,Studiegenoot @RickVermulst heeft een mooi #voornemen voor 2015: een start maken met het positieveren van het #onderwijs.
406,22452990216,9103942,ENTP,"Heerlijke dag in de sauna gehad, horeca was alleen dramatisch slecht. Kon geen bestelling doen, bar te druk. Complete chaos! #spazuiver"
407,653619375518445568,270809430,INTP,@petrakramer Kijk. 'Robots zijn de toekomst'. Kinderen hoeven straks ook niet meer te dromen om astronaut te worden: https://t.co/IJJjkk5zvR
408,437175498905755648,12978392,INTP,Ik mag van Noelle Aarts een prachtige zin van haar als ondertitel gebruiken voor mijn boekje #hierbenik #blij @firmasvenster
409,516932591958908929,57992510,ENFP,
410,386911563716001792,557714983,INFP,"Ik overweeg om ""vitaliserend leren"" tot het onderwerp van mijn paper #MLI te maken. Wat betekent ""vitaliserend leren"" voor jou? #dtv"
411,27643514396,159087736,ENTJ,3-1 gewonnen bij Haaglandia #osskwartiertje
412,191980440414994433,20232391,ENTJ,@govertschilling Bedankt voor de tip. Kom ISS duidelijk zien! Leuk hoor!
413,176276944655101952,27971077,ESTJ,"In de zon met een Latte Macchiato (@ ""De tuin"") http://t.co/OJPClhve"
414,550344701988306944,98874780,ENFP,@MartijnKonings @rubenvaneijk Ik pink er eentje weg goed? #mooiman
415,136311472891494400,30962822,ENTP,@harezoetigheid wat gaat het worden?
416,498447975711277056,76779553,INFJ,We (@jochendv) zijn helemaal bij met Homeland. Nog nooit zo weinig sympathie voor een hoofdpersonage gehad. Pff.
417,468051065808883712,195149848,ENFP,Wie uit mijn tijdlijn doet er toevalling Programmamaken nu?
418,166904860682354689,195149848,ENFP,"@anneleennnn ja, niet leuk! bedankt, jij ook succes haha"
419,557907957133082624,14697565,INTP,@jaapgrolleman Klinkt goed. Hou me op de hoogte! Ik zit al bij (echt) groene leverancier. Maar nog niet lokaal. Dus als jullie beide bieden.
420,653244557543534592,324473439,ENTJ,@Toxic_TroubIes @RyanDriehuys volgens mij is het gewoon te droog geweest
421,84172170284122113,74399346,ENFP,iPhone 5 design lijkt op Macbook Air | iphone5.nl/geruchten/ipho…  #iphone5
422,184023495968161792,185206021,ISFP,@RickofBram Ga maar lekker huilen! #BLAUWE!
423,596394085260390400,48305190,ENFP,"Prachtige reeks door @BeriShalmashi, al kondigt OF het op Twitter zo aan dat je steeds denkt dat IS Almere belegerd. https://t.co/WVZaju3i6U"
424,504151488319729664,2181990906,INFP,Ice bucket challenge? Volgens heeft 5 minuten buiten staan vandaag hetzelfde effect... Blegh!
425,574257762412195840,470043151,ENTP,"heilige drievuldigheid wij 🙏 (@ Heilig Huisken in Antwerp, Flemish Region w/ @dorine_vdh @julieg205) https://t.co/aIEGtt79CQ"
426,195388257306030080,262267151,ENTP,@Doppieee Maar waarom duurt het van 8.30-17.00 ofsow.. Moet je nog meer doen dan die 4 minuten lopen?..
427,651510513587855360,19351875,INTJ,
428,561674818949750784,73889860,ENFP,Hmm dat IFFR-eindfeestje is meer n soort borrel. Waar niet wordt gedanst en waar t uren duurt voordat je drinken hebt http://t.co/cmOopDgpsR
429,647386696980516864,17106307,INFP,"@Mkrabby We moeten blij zijn met verdedigers die kunnen verdedigen, zou ik zo zeggen. En van Beek heeft ook gewoon een prima inspeelpass."
430,398809211817058304,220483816,INTP,Leuk dat een van de @dutchcowboys mijn site noemt als goed voorbeeld! Ga me ook maar 'ns in @checkzis_nl verdiepen... http://t.co/IkdmzEBNxq
431,159297797735198720,10914402,ESTJ,
432,600752597222338560,22984979,INTP,@Wendyvw84 Het is echt lekker als je van puur houdt.
433,486760191531429888,571557962,ESFP,@jaapbrienen 2 helden op 1 podium. Stevie Wonder en Gregory Porter @ Copenhagen Jazz Festival. Gezien? http://t.co/m6kEqIBRCH #radio6
434,474135982972076032,100054075,ENFP,@beerachtig Misschien dat ik dan maar de trein naar zeeland pak.
435,561449534380056576,7995202,ENTJ,@da1da Kon jij hiervoor nog wel uitslapen? Ik echt al jaren niet meer…
436,578129246813569024,123202926,ENFP,
437,577919692758781953,63848888,ESTP,'Gitzwart' verkeersrapport brengt puntenrijbewijs dichterbij http://t.co/OPn1E2X0rP via @tijd
438,545669260325158913,62003607,INFP,@ThaCinsta leuk hè! Meteen een kerstgevoel #finally
439,653513851078606848,151998186,INTJ,
440,105955062043508736,244915025,ENFJ,Vergeet niet de bacon toe te voegen. Deze is al flink zout dus pas om met zout toevoegen. http://t.co/YZy0TcQ
441,196163620432908288,276835414,ESTP,
442,613339290014253056,129036432,INTP,Mooi. En ik heb het niet over het uiterlijk. #EliseCaluwaerts #CreativeVille
443,609755829588377600,151998186,INTJ,
444,656939233475710977,517508268,INTJ,#riiiiiight De nieuwe nazi's zijn op zn minst net zo knetter als hun NSB grootouders https://t.co/CZdffzpluf
445,644741326014128128,123587034,ISTJ,Massapsychose wordt endemisch. RT @parool: 'Amsterdam hoopt hoogopgeleide vluchtelingen naar de stad te lokken.' http://t.co/AUBgsf8MkV
446,590623291548835840,47946286,INFP,
447,369479946038542336,19872999,ENFP,Genoten van het verassende Zwitsers Normandie op een Groningse boerderij met een chateau: http://t.co/v5Eg64YGJ1 #terugvanvakantie
448,634448357763776512,16284149,ENFP,
449,660181372842156032,110730869,INTP,"@mennobfoto  In Zeist is het parkeren ook praktisch gratis. Wat is het, € 1,20 per uur? Nog geen half kopje koffie."
450,83259122132328448,195392147,ENFJ,@behm01 jij met mij;)
451,642329053031198720,23336643,INFJ,
452,157022170554445824,14068921,INTP,@MarjonBakker het is een discussielijst op facebook.
453,516862599359909888,38645093,INTP,"@vanderzande Trein, veluwe, achterhoek ... egenlijk zodra je hier een stap buiten de stad zet."
454,273314117350195200,17488395,ENTP,Vandaag wordt @MatHLa weer wat ouder - hopelijk is 'opleiding geven' ook een beetje 'feest' vandaag.
455,348511891640950784,6087762,ENFP,Comment van @Elkris1976 op De Ondergelopen Grot van Maria. http://t.co/zdle6tuHJU
456,113307835051409408,38653968,ISTP,@Klaasg dank je wel Klaas!
457,554002615206674434,19107417,ENFP,"I'm at Markthal - @indemarkthal in Rotterdam, Zuid-Holland https://t.co/1RbyDfr37a http://t.co/A30Ok6c9nm"
458,250290922162618368,14691849,ENTP,@EstherVisser Hier eentje die in het AC huis zat aan de Honingerdijk :)
459,295957548857692160,107800386,ENFP,
460,585771413761617920,61759164,INTJ,@judithploegman wat een stoere nieuwe foto heb jij.. en ook stoer hoe je omgaat met je kookgerei ; )
461,334389390006685696,144968837,ESTJ,"Ah gezellig, de hele TL zit al op de bank voor #esf. Heeft iemand de bak met m&amp;m's? Kom maar door!"
462,39985892340936704,47658212,ESTJ,Lekker weer om een rondje te fietsen! :-) #welverrektekoud
463,655748447950143488,12749932,INFP,"@sheilasitalsing @frankahummels Ach, vinger op de zere plek dit, Sheila. Ik weet niet of ik het beste idee voorrang zou geven inderdaad."
464,299103515115134977,372385880,ESTP,"Toen stond ik ineens voor de klas met een onzin verhaal, thanks to @VivianeDiekema"
465,263904689832198145,107398926,ESTJ,
466,467269727178743808,190212837,INFJ,@dsvHalsema :-)  Dat denken meer mensen. Het voelt ook als bevestiging van wat al lang is.
467,240786249135312897,171100931,ENFJ,
468,207749024739110912,47561568,INFP,"@minorissues ja maar ik vraag extra veel aandacht, ik ga 's nachts ook regelmatig pissen en wil elk weekend naar Planckendael."
469,205382611634364416,296484175,ENFJ,3 films tegelijk kijken #hoppaaa
470,175584762218549248,98831597,ENFJ,Yeah! Druk op de knop. Klaar!
471,125966776696700928,18868029,ENFP,@Zijdieniettwitt ja...... En er kan contact zijn zonder dat je daar bewust voor openstaat.
472,148766769962684417,103962429,ESFP,
473,603545974632488961,147720014,INFP,Literatuurthese: inlezen! Is het afstuderen dan echt bijna in zicht? ^^
474,454687544488116224,56706489,ESTJ,"Wat zei Robert Long ook al weer? https://t.co/A1rYGlQXd7 ""Bisdom erkent misbruik jongens door Gijsen"" http://t.co/tqyzX9lRk7 @NUnl"
475,647049446132457472,537522918,ENFP,"@KellyVdbossche Heb de app geïnstalleerd, maar nog niet ingelogd. :p"
476,56315971463426049,53177589,ESFJ,"@KoenWdeJong uiteraard, speciaal voor de Bikkels!"
477,39101863563509761,159087736,ENTJ,"3 punter! En matchwinner, moet niet gekker worden... #fcoss"
478,551489330100047872,235197669,ESTP,@GiancarloBeek Die metro door dat gat was toch spektakel?! En die scenes op dat eiland. Toch goed?!
479,289338773890813952,226711043,ESFJ,
480,120769094319480833,18868029,ENFP,@FrancineDerks Zeker:-]
481,470140027524366336,182771340,ENFJ,
482,467626044091289600,63132145,ESTP,@KlaudiaDrums @JustSemir gezellie ☺️
483,481831307044196353,37623578,ENTP,Zwager Han(nie) is 60 geworden feeestje!!!
484,304278959762313216,46063435,ENFP,"@WoerdenDichtbij @Hansloopt zo, dat is inderdaad heftig verhaal. Fijn dat hij aan de betere hand is…"
485,333680396954923010,557714983,INFP,"Omdat het nemen van “Tussentijd” een groot verschil maakt, heb ik net het boek (door D.Molhuizen) met deze mooie titel besteld. #verandering"
486,650046293478391808,1003871756,ENTP,Haha wat een mindfuck #k3zoektk3  https://t.co/UhhUd6ZF6H
487,225543999853834244,236065550,ESFP,@MarlonvWissen dankjewel! Hij is door naar ermelo!
488,52470079522222080,26839112,ENFP,"Speech voor morgen geschreven; nu nog durven voordragen, niet echt mijn ding, veuls te spannend #rarestemdenkikaltijd"
489,190201397017448448,46927431,INFP,@RuudFabels tijdens je rit naar Oostenrijk is de competitie volledig op z'n kop gezet! #genietervan
490,245963526835949571,190212837,INFJ,@ernem ja maar dat is geen wonder...
491,598169230429786113,17703983,INTJ,
492,631196639009574912,105082350,INFJ,
493,620661816138551296,237384839,ISFJ,
494,661174817035526144,26579503,INFP,@M_Sepers eerste melding: vliegtuig vertrekt!!!
495,108471202196107264,52693029,INTJ,Mooie (lange) column: Participatie en Wederkerigheid - http://t.co/qsHw8wD
496,159659438687526914,18868029,ENFP,@anitaoudemangra verhaal vertellen leuk!
497,478897903763984385,59561602,ENFJ,En @Ed Lasseur krijgt het eerste boek! #hierstaikvoor @annekekrakers http://t.co/Kyl1lql4hZ
498,174081387828219904,36666735,ESFP,
499,395856839352778752,469466042,ESFJ,woeeeeeeeehoeeeeeeeeeee http://t.co/FPOFJzzagh
500,608919050400493568,127879372,ENFP,Er staat op werk een Spotify-lijst aan die nog het meeste lijkt op de playlist Skyradio van vijf jaar geleden. U-G-H.
501,136697814183968768,85099028,ISTP,Heerlijk vanochtend ook eindelijk mogen krabben! Steeds meer zin in @Winterspektakel!! #aftellen
502,624910898575114240,16148090,ISFJ,
503,582543216580411392,40194168,ENFJ,"Gisteren 2 vriendinnen op bezoek met een fijne kraammand 👭❤
Kan niet wachten tot ik weer in bad mag… https://t.co/tz3H2GvxlX"
504,578950497694052353,19288444,INTJ,
505,573886981320667136,24172656,ENFJ,"@NiektenHoopen @ebookers haha, dat doe ik ook weleens..."
506,649123920466079744,551154894,ISFJ,"@jaaphek ja, herkenbaar erg! Heb je fijn onder woorden gebracht. Ik ga 'm terugluisteren."
507,246609196320169985,14691849,ENTP,@NathalieVenema Uiteraard!!!!
508,134390200817303552,72511367,ESTP,
509,519440607308435456,20386109,ISTJ,
510,584803997095227392,86930562,ENFP,@notaris_pieter @laurensvanlier Op een enkele heidense kettingzaag na? ;-)
511,27798268662513664,93840611,ENFJ,Zo op weg naar Lochem voor een overleg met de technische commissie van #Lochemenergie.
512,597807680674275328,17703983,INTJ,
513,154888786797531136,76109962,INFJ,@janet18656 hoe is het gister eigenlijk gegaan?! Nog wat leuks ondernomen?!
514,61338682107494400,16793322,ESTJ,
515,43945657354031104,111988411,ESTJ,Keukenmonteurs stonden om 7 uur op de stoep #wateentijden. Zowaar een zeer geschikte vent. Komt vast helemaal goed. Het begin is er...
516,9577424283,46615734,INTJ,"Ahh, ik vind het verkiezingsfilmpje van de SP zo schattig. Ik zou bijna van partij wisselen."
517,441925264298479617,67691433,INTP,Aan het meisje die net haar rijexamen deed op de zwijnaardsesteenweg: je bent gebuist ! #voorrang #van #recht #2 #maal #gemist
518,203574379504873472,22846454,ESFJ,Heb zojuist @corneklijn46 overtuigd om in de tweede klas te reizen! Maar hij eist wel ruimte...gezellig hoor ;) #lmfao http://t.co/uHLDKh75
519,261576178211631104,28168319,ESTJ,@richardmulder41 zeker!! Ik zal je laten zien wat ik er van gebakken heb!!
520,317707506916921344,551964091,ESTJ,
521,116130195123089408,126412278,ENFP,"#bezuiniging in de zorg, de DHZ-zorg. Benieuwd naar de littekens en of ik een infectie oploop. Over 4 weken meer nieuws http://t.co/P1tY9NET"
522,467360241014030336,99144352,ESTJ,@ADAICT en of!! Elke keer weer als het spannend wordt! 😁😉
523,603264614210605056,244602526,ENTJ,
524,293368320361656321,372385880,ESTP,@danielllebeek zul je zien dat bijna niemand hem gehaald heeft haha.
525,481399434723737600,10312232,ENTP,@teranex Het gras wordt versnipperd (mulching) en dient als voeding voor het gazon. Dit kan doordat hij alle dagen een ietsie pietsie maait.
526,282945480877563904,62003607,INFP,@waylonline yes please! Ondanks dat ik gister in Utrecht ook al op en top verwennerij vond. Thanks.
527,423512627550375937,102023204,ENFP,@F3lixDeClerck rechtsboven op de foto eh. Niet in dat rood :). Uw tank zit rechts
528,15119418977,54174537,INTJ,Er hangt al n paar uur n rare kotslucht in het centrum van Leiden... What the hell is going on there?
529,9621467192,22760727,ENFJ,"Eindelijk! RT @DuMosch 
Volkskrant per 29 maart over op tabloitformaat. #LunchopRadio1"
530,312696990754545665,153477898,ESFJ,"Pardon, zangeres? :') - 112Groningen Woningbrand in woning van zangeres Marian Douwes http://t.co/zubYCvYTmX via @sharethis"
531,290897190904266753,107493610,INFJ,"ipod 1.0 oppoetsen http://t.co/8B4BVKPY wantentweet , design is de bom"
532,585477966387351555,40199737,ENFP,Goeie reis naar #Benidorm @sabinedewitte Enjoy Villa Venecia. http://t.co/baQHVx0yQP
533,142677870924398592,220483816,INTP,@JhornaS Jij bent toch het schoolvoorbeeld van succes? ;)
534,359758185642463232,8971092,ENTP,"@BertSiekmann bedankt voor de snelle reactie, worden veel gebruikers bij ons blij van"
535,601069791491788800,37207699,INTP,
536,337968835233726465,154890428,ESFP,Het leven leef je met elkaar met een dans der elementen.... http://t.co/4p58QlkEcA (via @mikverheijen) #fijnweekend #LeefinVerbinding
537,615383497298063360,226954057,ENTP,
538,79649422128058368,283706652,ISTP,
539,11101305974,6915342,INFP,@Etneb186 vanavond zuipen?
540,63995287886245888,18169394,ISTJ,@PaulAbspoel de spons erover:-) @instantypo vliegt nu boven de oceaan dus geen protest uit die hoek #ignoranceisbliss @marietjepietje
541,568301649380421632,161667732,ESFP,"@mgttp_carmen  Leuk dat we elkaar volgen! Ik wil je mn gratis eboek geven over minder piekeren, meer energie http://t.co/nj2MMEv44J"
542,273109590789468161,153529800,INFP,Vandaag een start gemaakt met een realdrives certificeringstraining. Leuk hoor! Grappig ook om allerlei zaken te herkennen in je kids...:-)
543,573516880117370880,31372243,ENTP,@globalistaa en tegelijk het middelpunt van de wereld!
544,509079293390233600,180337010,INFP,
545,630818905259409408,34269402,ESFJ,
546,286401236700368896,116039482,ISFJ,
547,189778469490667521,16875314,ENFJ,"Na 40 dagen vasten heb ik m'n gewicht in chocolade, zure latten, en chips gegeten and now there's a bucket outside I've got to be sick into."
548,628887536555962368,113959321,ENTP,"Wat dit bruidspaar deed uit naastenliefde, grenst aan het onwaarschijnlijke - HLN.be http://t.co/Ybls4isAri via @HLN_be"
549,452731978627174400,220772163,ENFJ,@bestetotnutoe Nog een paar erbij en je kunt er zo'n ouderwets studentenhuis bouwwerk van maken. Op naar een televisiemeubel!
550,406556395413454849,17815229,ENFJ,Echt alle vacatures in de GGZ zijn voor GZ-psychologen of Psychiaters.. #vermoeiend
551,153757897589915648,18868029,ENFP,Goedemorgen! Vandaag beldag. Benieuwd hoeveel mensen vakantie hebben. Fijne dag!:)
552,326358797931143169,179134989,INFJ,
553,627170074701529088,24172656,ENFJ,"@cookalotje ik heb nu al een hotel, maar het ging ook om de locatie vanwege het verkeer, en dan nog preferred &amp; negotiated. Heb t nu gelkkig"
554,302753473584308225,318299748,ENFP,omg ik heb zin om monopoly te gaan spelen ineens. mjaa beetje moeilijk in je eentje haha
555,494189590157459457,14219238,ENTJ,
556,629569335128928256,48305190,ENFP,"@daandobber Hallo Daan, mogen wij van Omroep Flevoland deze foto gebruiken? Groetjes, Odeke"
557,602102863234506754,175164269,ESFJ,@kevinerken Koop je ook wat voor mij? ♥
558,52476141159723008,43954047,ENTP,
559,453613373545283584,28550084,ENFP,#fotyawards boeiend dit thema over Social media van de @Lawaaimaker1
560,311407940072513537,82048936,INTP,"@b_soons Klopt, maar de fileschuivers wiens carriere bestaat uit bureaujob maar elke dag 200km rijden, verhuizen beter nr de stad. #auto"
561,640580191144804352,237384839,ISFJ,
562,62794140596961280,109352340,ESFP,@eslovertje ik zie je gewoon zitten heh waterpaard XD lekker op twitter ?XD
563,302406319221137409,397276209,ISFJ,Duits opdracht afmaken.... Pfff
564,475861862039691264,99806913,ENFP,"De @FANwoude dag ontwaakt! Samen met Astrid, @PaulaBrum &amp; Wilma Smilde heb ik iets moois neergezet wat vanaf nu in de handen is van 99 pers…"
565,159269997120733184,8242422,ENFP,@eenjurk ik stond bij de conciërge altijd in de plus waar het ging om strafwerk dus mij kon niks gebeuren
566,572859149874176000,26712726,ISFJ,
567,386170288624635904,7382732,ENTP,Weekend!!!! http://t.co/jU5xO0xQTT
568,385480951532617728,605610288,ESFP,"Joehoeeeeee, we staan in de AMK van Oktober!!!!!!!!!!!!!!

Is dat vet of is dat VET!!!!!!!!!!!!! http://t.co/DkQ5utgYT7"
569,523145922281476096,230509545,ENTP,Iedereen heel veel plezier van de 5000ste #gtst Kan ivm persoonlijke omstandigheden niet van meegenieten maar er is al een second screen ;)
570,653473564818079745,537522918,ENFP,@HVaerendonck Woehoeeeee! Ik ben er klaar voor. 👯
571,262945227000647680,195149848,ENFP,"@kyra__xx Echt?! Heb je die nog nodig? Mag ik 'm van je overkopen of lenen o.i.d? Dácht dat ik 'm allang had maar dat heb ik dus niet, faaal"
572,606386355946389504,31372243,ENTP,"Het kan dus toch, het Coriolis-effect laten zien in je badje! http://t.co/qPwZrhV5VH"
573,84351390981439488,158703681,ISTJ,@jeroenpetit dit moet je allemaal missen. Spanning in de cronjestraat ;) alles goed?  http://twitpic.com/5g9o0b
574,93328424294289409,255133947,ENFP,Hagen en Hushovd zijn echt levensmoe. Wat een snelheid in de afdaling. #TdF
575,299653258752958464,19288444,INTJ,@Contentgirl Huh? Dat is mooi nieuws!
576,247264277554151424,65329525,ESFJ,Voor de mini van de week. #wilikook http://t.co/76oeXVSy
577,207905343055994881,22380365,ENTJ,#huntelaar in de spits!!!
578,351770260371808257,120708773,ISTJ,De leukste speciaalzaken vind je in de funshopgids http://t.co/guTkzhAj9D
579,602434988454367232,35512913,ENFP,We hebben er zin in! Altijd fantastische radio-uitzendingen over al die helden die zich sportief inzetten!  https://t.co/jxV5JgNqYi
580,385794258122575872,379439532,ENFP,@BellensAline kdenk dat'k dat al van vorig jaar heb ofso :D ge laat maar is zien
581,439272622149607424,102023204,ENFP,@Chatteligne Kat! Jij spreekt Esperanto! Je blijft me verbazen
582,643812486463008769,47726308,INTP,@MissPointwood oh neeeeeee. Wat zonde. Ik nu ook niet meer.
583,618186744874332160,331466080,INTP,"@Sekstravagant smacken, ze zijn sloom."
584,564702275378372608,2226870245,ISFJ,Ik ging opeens dit album luisteren en het is echt best leuk https://t.co/I2uIwp03Tj
585,508858637411184640,25871261,ENTP,Chinese gigant Alibaba zorgt voor grootste beursgang ooit in VS http://t.co/07HnW4AFFD
586,616543197137903616,19405793,ENFP,
587,642340322329141249,52461967,ENFP,@Verwijd Hm. Missxhien moet ik dan toch maar geen wannabe-Belg worden.
588,509595981282033664,223837542,ESTJ,Ik heb een beetje een haat liefde verhouding met Facebook. Maar die 197 nieuwe likes in 1 dag maakte mij heel blij. https://t.co/117veTUTu8
589,213946440085536768,98918734,ESFJ,@Kirstenophof  belde je?
590,236759456694812672,156925266,ENTJ,"@robinvancapelle haha, laat mij raden! Jou ouders zitten niet op Twitter?"
591,546353930985562112,26056309,ISTP,
592,581362301313396738,2306475797,INFJ,
593,616323181280952320,259192933,ISTJ,
594,558722804880011265,73127287,ISFJ,Ehh in mijn vorige tweet bedoelde ik eigenlijk @ds_Veluwe #brainszijnuitinhetweekend
595,598244883044892672,4580381,ENTP,.@DNB_NL ik zie je bijdrage in de innovatie bij Fintech NL. Kun je aangeven waarom je dit standpunt innemen?  https://t.co/WpPLVn0z8a
596,615211266018279424,36706770,ENFJ,
597,520496501538451456,113610892,ENFP,"@brechtjedeleij succes Brechtje, maar eerst lekker genieten van een paar weekjes vakantie! #gegund"
598,593515028499668993,106374560,INFP,"@BeriShalmashi nee joh, dat hoeft niet! Ik wil altijd de hele wereld redden, dus het is míjn probleem :-) ga vooral door op eigen gevoel!"
599,285347736319041536,5425412,ENFP,@emileproper Ligt toch in het zuiden?! Ik kom voor de zon.
600,655347363192700929,16284149,ENFP,
601,147995885316476928,378430789,ENFJ,heb ik de sauna aan gedaan gaat ie weer uit?!
602,620487110458507264,213222528,ESFP,@Tele2Webcare waarom kan ik wel sms versturen maar niet ontvangen? #help!
603,252021419024740352,80114482,ESFP,Aangekomen op Schiphol. Eens kijken of Cindy het heeft aangedurfd om weer in het vliegtuig te stappen #zoniethouikmeaanbevolen #vrijgezel
604,620509238369103872,21015965,ENTJ,
605,648879223067799552,17092811,INTP,"@rinuz1959 @thierrybaudet ""Ook vinden we regelmatig zakjes snoep en lege blikjes"" wat een ramp zeg!!"
606,14354951812,18169394,ISTJ,"Bah:""Britse tv-kijkers krijgen volgende week eerste abortusreclamespot te zien"" http://bit.ly/dlgrAs"
607,525735218112905216,29756432,ENFP,
608,86447977794768897,21086933,ENFP,@JorineV ellen en ik zijn er hopelijk rond 18.15 uur. Laterz!!!
609,129192259517288448,13759272,ENFJ,Met mijn reactie | Onderzoek: ANP.nl is betrouwbare nieuwssite en GeenStijl burgerjournalistiek http://t.co/7tywIwJE
610,534098008624070656,58413992,ESFP,@_shantyman Lerarenopleiding Engels gedaan. En uitsluitend Engelse klanten en collega's.
611,97786830883270656,40977584,INTJ,@RichardMeiland Eigen bodem muziek is ook altijd leuk...
612,447736796416598016,50351382,INTP,
613,21646479376,24671618,ENTP,Aanrader! RT @Gemist Je hebt gemist wat de Keuringsdienst van Waarde allemaal in een broodje Döner ontdekte? http://gemi.st/11280507 @kvw
614,54785080819843072,72295545,ESFP,Vandaag weer 3 gesprekken voor de vacature accountmanager bij @isbw #leuk
615,332853411043237890,23795255,ESTP,"Hallo, 

Het online team van Eneco zoekt collega's. Wil je bouwen en het verschil maken! Kijk hieronder 

http://t.co/dwfll5qkG0"
616,572412051626307584,2779317047,ESFP,@FemkexKamps 😍 Wat een schatje zeg! Dus nu jij uit een taart springend😉?
617,649709197106352128,157104421,ENTP,"@Nikiforthewin lol er is hier ook zwerkbal, rennen ze rond met bezems tussen hun benen. Dat wil je niet."
618,407130316261052416,424257273,ENFJ,De complimenten over het verzorgde veldspel zijn mooi ... WE @GJS_Gorinchem gaan onszelf daar snel voor belonen !!! #vertrouwen #ambitie
619,602217311798468608,23291493,ESFJ,
620,30388435411795968,92958834,ESTJ,Best akelig ik heb geen mening over #afghanistan die casus gaat boven mijn pet #heefteenseenkeergeenmening
621,117673284727869440,58888683,INTP,@richardvankray Leuk!! Ben net het boek van Gelb aan het lezen. Inderdaad bij het 1e principe #howcoincidentally
622,455088599227432960,100054075,ENFP,"Was ook nooit een vriend van mij, wtf."
623,22901446435,8241782,ESFP,@fanieken Doe mij maar nieuwe verkiezingen
